2.09736 13.8672 7.99334      2 14 8      1.94726 -2.65505 -0.133243
3.07681 13.8582 7.99291      3 14 8      1.53624 -2.83693 -0.141884
4.05812 13.8515 7.99255      4 14 8      1.1623 -2.97068 -0.148925
5.04069 13.8468 7.99229      5 14 8      0.813703 -3.06463 -0.154245
6.02409 13.8438 7.99211      6 14 8      0.481838 -3.12441 -0.157794
7.00798 13.8423 7.99202      7 14 8      0.159569 -3.15348 -0.159567
7.99202 13.8423 7.99202      8 14 8      -0.159569 -3.15348 -0.159567
8.97591 13.8438 7.99211      9 14 8      -0.481838 -3.12441 -0.157794
9.95931 13.8468 7.99229      10 14 8      -0.813704 -3.06463 -0.154244
10.9419 13.8515 7.99255      11 14 8      -1.1623 -2.97068 -0.148925
11.9232 13.8582 7.99291      12 14 8      -1.53624 -2.83693 -0.141884
12.9026 13.8672 7.99334      13 14 8      -1.94726 -2.65505 -0.133244
13.8793 13.8793 7.99384      14 14 8      -2.4143 -2.4143 -0.12325
14.8511 13.8946 7.99439      15 14 8      -2.97721 -2.10843 -0.112275
0.128468 14.8715 7.99487      0 15 8      2.56936 -2.56936 -0.10254
1.10542 14.8511 7.99439      1 15 8      2.10843 -2.97721 -0.112275
2.08611 14.837 7.99394      2 15 8      1.72221 -3.25949 -0.121148
3.06856 14.8269 7.99356      3 15 8      1.3713 -3.46244 -0.12883
4.05221 14.8196 7.99324      4 15 8      1.04429 -3.60846 -0.135103
5.03672 14.8145 7.99301      5 15 8      0.734347 -3.70992 -0.139848
6.0218 14.8113 7.99285      6 15 8      0.436062 -3.77412 -0.143019
7.00723 14.8097 7.99277      7 15 8      0.144604 -3.80525 -0.144604
7.99277 14.8097 7.99277      8 15 8      -0.144604 -3.80525 -0.144605
8.9782 14.8113 7.99285      9 15 8      -0.436062 -3.77412 -0.143019
9.96328 14.8145 7.99301      10 15 8      -0.734347 -3.70992 -0.139848
10.9478 14.8196 7.99324      11 15 8      -1.04429 -3.60846 -0.135103
11.9314 14.8269 7.99356      12 15 8      -1.3713 -3.46244 -0.128831
12.9139 14.837 7.99394      13 15 8      -1.72221 -3.25949 -0.121149
13.8946 14.8511 7.99439      14 15 8      -2.10843 -2.97721 -0.112275
14.8715 14.8715 7.99487      15 15 8      -2.56936 -2.56936 -0.10254
0.127456 0.127456 8.98457      0 0 9      2.54912 2.54912 -0.308526
1.10448 0.147719 8.98309      1 0 9      2.08955 2.95438 -0.338214
2.08527 0.161715 8.98174      2 0 9      1.70546 3.23431 -0.365208
3.06786 0.171763 8.98057      3 0 9      1.35723 3.43526 -0.388502
4.05166 0.178984 8.97963      4 0 9      1.03321 3.57967 -0.40746
5.03632 0.183997 8.97891      5 0 9      0.726409 3.67994 -0.421763
6.02156 0.187168 8.97843      6 0 9      0.431301 3.74337 -0.431302
7.00715 0.188706 8.9782      7 0 9      0.143018 3.77412 -0.436063
7.99285 0.188706 8.9782      8 0 9      -0.143018 3.77412 -0.436063
8.97843 0.187168 8.97843      9 0 9      -0.431301 3.74337 -0.431302
9.96368 0.183997 8.97891      10 0 9      -0.726409 3.67994 -0.421763
10.9483 0.178984 8.97963      11 0 9      -1.03321 3.57967 -0.40746
11.9321 0.171763 8.98057      12 0 9      -1.35723 3.43526 -0.388503
12.9147 0.161715 8.98174      13 0 9      -1.70546 3.23431 -0.365209
13.8955 0.147719 8.98309      14 0 9      -2.08955 2.95438 -0.338215
14.8725 0.127456 8.98457      15 0 9      -2.54912 2.54912 -0.308526
0.147719 1.10448 8.98309      0 1 9      2.95438 2.08955 -0.338215
1.11965 1.11965 8.98141      1 1 9      2.39301 2.393 -0.371746
2.09642 1.13158 8.97989      2 1 9      1.92839 2.63156 -0.402214
3.07602 1.14058 8.97858      3 1 9      1.52042 2.81157 -0.428462
4.05749 1.14719 8.97751      4 1 9      1.14987 2.94382 -0.449778
5.04024 1.15183 8.97671      5 1 9      0.804808 3.03665 -0.465827
6.02383 1.15479 8.97617      6 1 9      0.47651 3.0957 -0.47651
7.00789 1.15622 8.97591      7 1 9      0.157796 3.12441 -0.481837
7.99211 1.15622 8.97591      8 1 9      -0.157796 3.12441 -0.481837
8.97617 1.15479 8.97617      9 1 9      -0.47651 3.0957 -0.47651
9.95976 1.15183 8.97671      10 1 9      -0.804808 3.03665 -0.465826
10.9425 1.14719 8.97751      11 1 9      -1.14987 2.94382 -0.449778
11.924 1.14058 8.97858      12 1 9      -1.52042 2.81157 -0.428462
12.9036 1.13158 8.97989      13 1 9      -1.92839 2.63156 -0.402214
13.8804 1.11965 8.98141      14 1 9      -2.39301 2.39301 -0.371746
14.8523 1.10448 8.98309      15 1 9      -2.95438 2.08955 -0.338215
0.161715 2.08527 8.98174      0 2 9      3.23431 1.70546 -0.36521
1.13158 2.09642 8.97989      1 2 9      2.63156 1.92839 -0.402214
2.10584 2.10584 8.97821      2 2 9      2.11686 2.11686 -0.435823
3.08318 2.11333 8.97676      3 2 9      1.66354 2.26656 -0.46475
4.06271 2.119 8.97559      4 2 9      1.25418 2.37994 -0.488215
5.04378 2.12305 8.97471      5 2 9      0.875655 2.46095 -0.505859
6.02588 2.12565 8.97412      6 2 9      0.517594 2.51298 -0.517593
7.00856 2.12692 8.97383      7 2 9      0.171258 2.53841 -0.523441
7.99144 2.12692 8.97383      8 2 9      -0.171258 2.53841 -0.523441
8.97412 2.12565 8.97412      9 2 9      -0.517594 2.51298 -0.517594
9.95622 2.12305 8.97471      10 2 9      -0.875655 2.46094 -0.50586
10.9373 2.119 8.97559      11 2 9      -1.25418 2.37994 -0.488215
11.9168 2.11333 8.97676      12 2 9      -1.66354 2.26656 -0.46475
12.8942 2.10584 8.97821      13 2 9      -2.11686 2.11686 -0.435823
13.8684 2.09642 8.97989      14 2 9      -2.63156 1.92839 -0.402214
14.8383 2.08527 8.98174      15 2 9      -3.23431 1.70546 -0.36521
0.171763 3.06786 8.98057      0 3 9      3.43526 1.35723 -0.388504
1.14058 3.07602 8.97858      1 3 9      2.81157 1.52042 -0.428461
2.11333 3.08318 8.97676      2 3 9      2.26656 1.66354 -0.46475
3.08907 3.08907 8.9752      3 3 9      1.78138 1.78138 -0.495972
4.0671 3.09365 8.97394      4 3 9      1.34205 1.87308 -0.521289
5.04681 3.09699 8.97298      5 3 9      0.936168 1.93978 -0.540316
6.02765 3.09916 8.97235      6 3 9      0.552963 1.98311 -0.552962
7.00914 3.10022 8.97204      7 3 9      0.182888 2.00441 -0.559262
7.99086 3.10022 8.97204      8 3 9      -0.182888 2.00441 -0.559262
8.97235 3.09916 8.97235      9 3 9      -0.552963 1.98311 -0.552962
9.95319 3.09699 8.97298      10 3 9      -0.936168 1.93978 -0.540315
10.9329 3.09365 8.97394      11 3 9      -1.34205 1.87308 -0.521289
11.9109 3.08907 8.9752      12 3 9      -1.78138 1.78138 -0.495972
12.8867 3.08318 8.97676      13 3 9      -2.26656 1.66354 -0.46475
13.8594 3.07602 8.97858      14 3 9      -2.81157 1.52042 -0.428461
14.8282 3.06786 8.98057      15 3 9      -3.43526 1.35723 -0.388504
0.178984 4.05166 8.97963      0 4 9      3.57967 1.03321 -0.407461
1.14719 4.05749 8.97751      1 4 9      2.94382 1.14987 -0.449778
2.119 4.06271 8.97559      2 4 9      2.37994 1.25418 -0.488216
3.09365 4.0671 8.97394      3 4 9      1.87308 1.34205 -0.521289
4.07059 4.07059 8.97259      4 4 9      1.41181 1.41181 -0.548105
5.04924 4.07317 8.97159      5 4 9      0.984853 1.46331 -0.568257
6.02908 4.07486 8.97092      6 4 9      0.581649 1.49711 -0.581649
7.00962 4.07569 8.97058      7 4 9      0.192357 1.51382 -0.588319
7.99038 4.07569 8.97058      8 4 9      -0.192357 1.51382 -0.588319
8.97092 4.07486 8.97092      9 4 9      -0.581649 1.49711 -0.581649
9.95076 4.07317 8.97159      10 4 9      -0.984853 1.46331 -0.568257
10.9294 4.07059 8.97259      11 4 9      -1.41181 1.41181 -0.548105
11.9063 4.0671 8.97394      12 4 9      -1.87308 1.34205 -0.521289
12.881 4.06271 8.97559      13 4 9      -2.37994 1.25418 -0.488216
13.8528 4.05749 8.97751      14 4 9      -2.94382 1.14987 -0.449777
14.821 4.05166 8.97963      15 4 9      -3.57967 1.03321 -0.407462
0.183997 5.03632 8.97891      0 5 9      3.67994 0.726409 -0.421764
1.15183 5.04024 8.97671      1 5 9      3.03666 0.804808 -0.465826
2.12305 5.04378 8.97471      2 5 9      2.46095 0.875655 -0.505859
3.09699 5.04681 8.97298      3 5 9      1.93978 0.936168 -0.540315
4.07317 5.04924 8.97159      4 5 9      1.46331 0.984853 -0.568256
5.05106 5.05106 8.97054      5 5 9      1.0212 1.0212 -0.589256
6.03016 5.05226 8.96984      6 5 9      0.603212 1.04523 -0.603212
7.00997 5.05286 8.96949      7 5 9      0.199498 1.05717 -0.610163
7.99003 5.05286 8.96949      8 5 9      -0.199498 1.05717 -0.610163
8.96984 5.05226 8.96984      9 5 9      -0.603211 1.04523 -0.603212
9.94894 5.05106 8.97054      10 5 9      -1.0212 1.0212 -0.589256
10.9268 5.04924 8.97159      11 5 9      -1.46331 0.984853 -0.568256
11.903 5.04681 8.97298      12 5 9      -1.93978 0.936168 -0.540315
12.877 5.04378 8.97471      13 5 9      -2.46095 0.875655 -0.505859
13.8482 5.04024 8.97671      14 5 9      -3.03665 0.804808 -0.465827
14.816 5.03632 8.97891      15 5 9      -3.67994 0.726409 -0.421764
0.187168 6.02156 8.97843      0 6 9      3.74337 0.431301 -0.431301
1.15479 6.02383 8.97617      1 6 9      3.0957 0.47651 -0.47651
2.12565 6.02588 8.97412      2 6 9      2.51298 0.517594 -0.517595
3.09916 6.02765 8.97235      3 6 9      1.98311 0.552963 -0.552963
4.07486 6.02908 8.97092      4 6 9      1.49711 0.581649 -0.581649
5.05226 6.03016 8.96984      5 6 9      1.04523 0.603212 -0.603213
6.03088 6.03088 8.96912      6 6 9      0.617543 0.617544 -0.617544
7.01021 6.03123 8.96877      7 6 9      0.204256 0.624683 -0.624683
7.98979 6.03123 8.96877      8 6 9      -0.204256 0.624683 -0.624683
8.96912 6.03088 8.96912      9 6 9      -0.617543 0.617543 -0.617544
9.94774 6.03016 8.96984      10 6 9      -1.04523 0.603212 -0.603212
10.9251 6.02908 8.97092      11 6 9      -1.49711 0.581649 -0.581649
11.9008 6.02765 8.97235      12 6 9      -1.98311 0.552963 -0.552963
12.8744 6.02588 8.97412      13 6 9      -2.51298 0.517594 -0.517594
13.8452 6.02383 8.97617      14 6 9      -3.0957 0.47651 -0.476511
14.8128 6.02156 8.97843      15 6 9      -3.74336 0.431301 -0.431302
0.188706 7.00715 8.9782      0 7 9      3.77412 0.143018 -0.436062
1.15622 7.00789 8.97591      1 7 9      3.12441 0.157796 -0.481838
2.12692 7.00856 8.97383      2 7 9      2.53841 0.171258 -0.523442
3.10022 7.00914 8.97204      3 7 9      2.00441 0.182888 -0.559263
4.07569 7.00962 8.97058      4 7 9      1.51382 0.192357 -0.588319
5.05286 7.00997 8.96949      5 7 9      1.05717 0.199498 -0.610163
6.03123 7.01021 8.96877      6 7 9      0.624683 0.204256 -0.624683
7.01033 7.01033 8.9684      7 7 9      0.20663 0.20663 -0.631917
7.98967 7.01033 8.9684      8 7 9      -0.20663 0.20663 -0.631917
8.96877 7.01021 8.96877      9 7 9      -0.624683 0.204256 -0.624683
9.94714 7.00997 8.96949      10 7 9      -1.05717 0.199498 -0.610163
10.9243 7.00962 8.97058      11 7 9      -1.51382 0.192357 -0.58832
11.8998 7.00914 8.97204      12 7 9      -2.00441 0.182888 -0.559263
12.8731 7.00856 8.97383      13 7 9      -2.53841 0.171258 -0.523442
13.8438 7.00789 8.97591      14 7 9      -3.12441 0.157796 -0.481838
14.8113 7.00715 8.9782      15 7 9      -3.77412 0.143018 -0.436063
0.188706 7.99285 8.9782      0 8 9      3.77412 -0.143018 -0.436062
1.15622 7.99211 8.97591      1 8 9      3.12441 -0.157796 -0.481838
2.12692 7.99144 8.97383      2 8 9      2.53841 -0.171258 -0.523443
3.10022 7.99086 8.97204      3 8 9      2.00441 -0.182888 -0.559263
4.07569 7.99038 8.97058      4 8 9      1.51382 -0.192356 -0.588319
5.05286 7.99003 8.96949      5 8 9      1.05717 -0.199498 -0.610163
6.03123 7.98979 8.96877      6 8 9      0.624683 -0.204256 -0.624683
7.01033 7.98967 8.9684      7 8 9      0.20663 -0.20663 -0.631917
7.98967 7.98967 8.9684      8 8 9      -0.20663 -0.20663 -0.631917
8.96877 7.98979 8.96877      9 8 9      -0.624683 -0.204256 -0.624683
9.94714 7.99003 8.96949      10 8 9      -1.05717 -0.199498 -0.610164
10.9243 7.99038 8.97058      11 8 9      -1.51382 -0.192357 -0.58832
11.8998 7.99086 8.97204      12 8 9      -2.00441 -0.182888 -0.559263
12.8731 7.99144 8.97383      13 8 9      -2.53841 -0.171258 -0.523443
13.8438 7.99211 8.97591      14 8 9      -3.12441 -0.157796 -0.481839
14.8113 7.99285 8.9782      15 8 9      -3.77412 -0.143018 -0.436063
0.187168 8.97843 8.97843      0 9 9      3.74337 -0.4313 -0.4313
1.15479 8.97617 8.97617      1 9 9      3.0957 -0.47651 -0.47651
2.12565 8.97412 8.97412      2 9 9      2.51298 -0.517594 -0.517595
3.09916 8.97235 8.97235      3 9 9      1.98311 -0.552963 -0.552963
4.07486 8.97092 8.97092      4 9 9      1.49711 -0.581649 -0.581648
5.05226 8.96984 8.96984      5 9 9      1.04523 -0.603211 -0.603211
6.03088 8.96912 8.96912      6 9 9      0.617543 -0.617543 -0.617543
7.01021 8.96877 8.96877      7 9 9      0.204256 -0.624683 -0.624683
7.98979 8.96877 8.96877      8 9 9      -0.204256 -0.624683 -0.624683
8.96912 8.96912 8.96912      9 9 9      -0.617543 -0.617543 -0.617543
9.94774 8.96984 8.96984      10 9 9      -1.04523 -0.603212 -0.603211
10.9251 8.97092 8.97092      11 9 9      -1.49711 -0.581649 -0.581649
11.9008 8.97235 8.97235      12 9 9      -1.98311 -0.552963 -0.552963
12.8744 8.97412 8.97412      13 9 9      -2.51298 -0.517594 -0.517595
13.8452 8.97617 8.97617      14 9 9      -3.0957 -0.47651 -0.47651
14.8128 8.97843 8.97843      15 9 9      -3.74337 -0.431301 -0.431301
0.183997 9.96368 8.97891      0 10 9      3.67994 -0.726409 -0.421764
1.15183 9.95976 8.97671      1 10 9      3.03666 -0.804808 -0.465826
2.12305 9.95622 8.97471      2 10 9      2.46095 -0.875655 -0.505862
3.09699 9.95319 8.97298      3 10 9      1.93978 -0.936169 -0.540318
4.07317 9.95076 8.97159      4 10 9      1.46331 -0.984854 -0.568258
5.05106 9.94894 8.97054      5 10 9      1.0212 -1.0212 -0.589257
6.03016 9.94774 8.96984      6 10 9      0.603212 -1.04523 -0.603212
7.00997 9.94714 8.96949      7 10 9      0.199498 -1.05717 -0.610164
7.99003 9.94714 8.96949      8 10 9      -0.199498 -1.05717 -0.610164
8.96984 9.94774 8.96984      9 10 9      -0.603212 -1.04523 -0.603211
9.94894 9.94894 8.97054      10 10 9      -1.0212 -1.0212 -0.589257
10.9268 9.95076 8.97159      11 10 9      -1.46331 -0.984853 -0.568258
11.903 9.95319 8.97298      12 10 9      -1.93978 -0.936168 -0.540318
12.877 9.95622 8.97471      13 10 9      -2.46094 -0.875655 -0.505863
13.8482 9.95976 8.97671      14 10 9      -3.03665 -0.804808 -0.465826
14.816 9.96368 8.97891      15 10 9      -3.67994 -0.726409 -0.421765
0.178984 10.9483 8.97963      0 11 9      3.57967 -1.03321 -0.407462
1.14719 10.9425 8.97751      1 11 9      2.94382 -1.14987 -0.449776
2.119 10.9373 8.97559      2 11 9      2.37994 -1.25418 -0.488214
3.09365 10.9329 8.97394      3 11 9      1.87308 -1.34205 -0.521291
4.07059 10.9294 8.97259      4 11 9      1.41181 -1.41181 -0.548106
5.04924 10.9268 8.97159      5 11 9      0.984853 -1.46331 -0.568258
6.02908 10.9251 8.97092      6 11 9      0.581649 -1.49711 -0.581649
7.00962 10.9243 8.97058      7 11 9      0.192357 -1.51382 -0.58832
7.99038 10.9243 8.97058      8 11 9      -0.192357 -1.51382 -0.58832
8.97092 10.9251 8.97092      9 11 9      -0.581649 -1.49711 -0.581649
9.95076 10.9268 8.97159      10 11 9      -0.984853 -1.46331 -0.568258
10.9294 10.9294 8.97259      11 11 9      -1.41181 -1.41181 -0.548106
11.9063 10.9329 8.97394      12 11 9      -1.87308 -1.34205 -0.521291
12.881 10.9373 8.97559      13 11 9      -2.37994 -1.25418 -0.488214
13.8528 10.9425 8.97751      14 11 9      -2.94382 -1.14987 -0.449776
14.821 10.9483 8.97963      15 11 9      -3.57967 -1.03321 -0.407463
0.171763 11.9321 8.98057      0 12 9      3.43526 -1.35723 -0.388505
1.14058 11.924 8.97858      1 12 9      2.81157 -1.52042 -0.42846
2.11333 11.9168 8.97676      2 12 9      2.26656 -1.66354 -0.464749
3.08907 11.9109 8.9752      3 12 9      1.78138 -1.78138 -0.495975
4.0671 11.9063 8.97394      4 12 9      1.34205 -1.87308 -0.521292
5.04681 11.903 8.97298      5 12 9      0.936168 -1.93978 -0.540318
6.02765 11.9008 8.97235      6 12 9      0.552963 -1.98311 -0.552964
7.00914 11.8998 8.97204      7 12 9      0.182888 -2.00441 -0.559264
7.99086 11.8998 8.97204      8 12 9      -0.182888 -2.00441 -0.559264
8.97235 11.9008 8.97235      9 12 9      -0.552963 -1.98311 -0.552964
9.95319 11.903 8.97298      10 12 9      -0.936168 -1.93978 -0.540318
10.9329 11.9063 8.97394      11 12 9      -1.34205 -1.87308 -0.521291
11.9109 11.9109 8.9752      12 12 9      -1.78138 -1.78138 -0.495975
12.8867 11.9168 8.97676      13 12 9      -2.26656 -1.66354 -0.464749
13.8594 11.924 8.97858      14 12 9      -2.81157 -1.52042 -0.428461
14.8282 11.9321 8.98057      15 12 9      -3.43526 -1.35723 -0.388505
0.161716 12.9147 8.98174      0 13 9      3.23431 -1.70546 -0.365211
1.13158 12.9036 8.97989      1 13 9      2.63156 -1.92839 -0.402214
2.10584 12.8942 8.97821      2 13 9      2.11686 -2.11686 -0.435822
3.08318 12.8867 8.97676      3 13 9      1.66354 -2.26656 -0.464749
4.06271 12.881 8.97559      4 13 9      1.25418 -2.37994 -0.488215
5.04378 12.877 8.97471      5 13 9      0.875655 -2.46094 -0.505862
6.02588 12.8744 8.97412      6 13 9      0.517594 -2.51298 -0.517596
7.00856 12.8731 8.97383      7 13 9      0.171258 -2.53841 -0.523445
7.99144 12.8731 8.97383      8 13 9      -0.171258 -2.53841 -0.523444
8.97412 12.8744 8.97412      9 13 9      -0.517594 -2.51298 -0.517596
9.95622 12.877 8.97471      10 13 9      -0.875655 -2.46095 -0.505862
10.9373 12.881 8.97559      11 13 9      -1.25418 -2.37994 -0.488214
11.9168 12.8867 8.97676      12 13 9      -1.66354 -2.26656 -0.464749
12.8942 12.8942 8.97821      13 13 9      -2.11686 -2.11686 -0.435822
13.8684 12.9036 8.97989      14 13 9      -2.63156 -1.92839 -0.402214
14.8383 12.9147 8.98174      15 13 9      -3.23431 -1.70546 -0.365211
0.147719 13.8955 8.98309      0 14 9      2.95438 -2.08955 -0.338215
1.11965 13.8804 8.98141      1 14 9      2.393 -2.393 -0.371748
2.09642 13.8684 8.97989      2 14 9      1.92839 -2.63156 -0.402214
3.07602 13.8594 8.97858      3 14 9      1.52042 -2.81157 -0.428459
4.05749 13.8528 8.97751      4 14 9      1.14987 -2.94382 -0.449776
5.04024 13.8482 8.97671      5 14 9      0.804808 -3.03666 -0.465826
6.02383 13.8452 8.97617      6 14 9      0.47651 -3.0957 -0.476511
7.00789 13.8438 8.97591      7 14 9      0.157796 -3.12441 -0.481839
7.99211 13.8438 8.97591      8 14 9      -0.157796 -3.12441 -0.48184
8.97617 13.8452 8.97617      9 14 9      -0.47651 -3.0957 -0.47651
9.95976 13.8482 8.97671      10 14 9      -0.804808 -3.03666 -0.465826
10.9425 13.8528 8.97751      11 14 9      -1.14987 -2.94382 -0.449776
11.924 13.8594 8.97858      12 14 9      -1.52042 -2.81157 -0.428459
12.9036 13.8684 8.97989      13 14 9      -1.92839 -2.63156 -0.402214
13.8804 13.8804 8.98141      14 14 9      -2.39301 -2.39301 -0.371748
14.8523 13.8955 8.98309      15 14 9      -2.95438 -2.08955 -0.338215
0.127456 14.8725 8.98457      0 15 9      2.54912 -2.54912 -0.308525
1.10448 14.8523 8.98309      1 15 9      2.08955 -2.95438 -0.338215
2.08527 14.8383 8.98174      2 15 9      1.70546 -3.23431 -0.365212
3.06786 14.8282 8.98057      3 15 9      1.35723 -3.43526 -0.388506
4.05166 14.821 8.97963      4 15 9      1.03321 -3.57967 -0.407463
5.03632 14.816 8.97891      5 15 9      0.726409 -3.67994 -0.421765
6.02156 14.8128 8.97843      6 15 9      0.431301 -3.74336 -0.4313
7.00715 14.8113 8.9782      7 15 9      0.143018 -3.77411 -0.436062
7.99285 14.8113 8.9782      8 15 9      -0.143018 -3.77411 -0.436062
8.97843 14.8128 8.97843      9 15 9      -0.431301 -3.74336 -0.4313
9.96368 14.816 8.97891      10 15 9      -0.726409 -3.67994 -0.421765
10.9483 14.821 8.97963      11 15 9      -1.03321 -3.57967 -0.407463
11.9321 14.8282 8.98057      12 15 9      -1.35723 -3.43526 -0.388507
12.9147 14.8383 8.98174      13 15 9      -1.70546 -3.23431 -0.365212
13.8955 14.8523 8.98309      14 15 9      -2.08955 -2.95438 -0.338215
14.8725 14.8725 8.98457      15 15 9      -2.54912 -2.54912 -0.308524
0.125379 0.125379 9.97413      0 0 10      2.50759 2.50759 -0.517303
1.10254 0.145368 9.97158      1 0 10      2.0509 2.90736 -0.568465
2.08357 0.159118 9.96926      2 0 10      1.67132 3.18236 -0.614752
3.06644 0.168957 9.96728      3 0 10      1.32871 3.37915 -0.654406
4.05054 0.176013 9.96568      4 0 10      1.01088 3.52026 -0.686446
5.03552 0.180905 9.96448      5 0 10      0.710465 3.61811 -0.710465
6.02109 0.183997 9.96368      6 0 10      0.421764 3.67994 -0.726408
7.00699 0.185496 9.96328      7 0 10      0.139847 3.70991 -0.734346
7.99301 0.185496 9.96328      8 0 10      -0.139847 3.70991 -0.734347
8.97891 0.183997 9.96368      9 0 10      -0.421764 3.67994 -0.726409
9.96448 0.180905 9.96448      10 0 10      -0.710465 3.61811 -0.710465
10.9495 0.176013 9.96568      11 0 10      -1.01088 3.52026 -0.686445
11.9336 0.168957 9.96728      12 0 10      -1.32871 3.37915 -0.654406
12.9164 0.159118 9.96926      13 0 10      -1.67132 3.18236 -0.614753
13.8975 0.145368 9.97158      14 0 10      -2.0509 2.90736 -0.568465
14.8746 0.125379 9.97413      15 0 10      -2.50759 2.50759 -0.517303
0.145368 1.10254 9.97158      0 1 10      2.90736 2.0509 -0.568466
1.11746 1.11746 9.96867      1 1 10      2.34926 2.34926 -0.626517
2.09449 1.12916 9.96605      2 1 10      1.88982 2.58323 -0.678966
3.07441 1.13797 9.96381      3 1 10      1.48827 2.75937 -0.723794
4.05624 1.14443 9.962      4 1 10      1.12476 2.88854 -0.759909
5.03935 1.14895 9.96065      5 1 10      0.786918 2.97909 -0.786919
6.02329 1.15183 9.95976      6 1 10      0.465826 3.03665 -0.804807
7.00771 1.15323 9.95932      7 1 10      0.154246 3.06463 -0.813703
7.99229 1.15323 9.95932      8 1 10      -0.154246 3.06463 -0.813703
8.97671 1.15183 9.95976      9 1 10      -0.465826 3.03665 -0.804807
9.96065 1.14895 9.96065      10 1 10      -0.786918 2.97909 -0.786919
10.9438 1.14443 9.962      11 1 10      -1.12476 2.88854 -0.75991
11.9256 1.13797 9.96381      12 1 10      -1.48827 2.75937 -0.723794
12.9055 1.12916 9.96605      13 1 10      -1.88982 2.58323 -0.678965
13.8825 1.11746 9.96867      14 1 10      -2.34926 2.34926 -0.626517
14.8546 1.10254 9.97158      15 1 10      -2.90736 2.05089 -0.568467
0.159118 2.08357 9.96926      0 2 10      3.18236 1.67132 -0.614752
1.12916 2.09449 9.96605      1 2 10      2.58323 1.88982 -0.678965
2.10371 2.10371 9.96315      2 2 10      2.07429 2.07429 -0.736942
3.0814 2.11103 9.96068      3 2 10      1.6281 2.22059 -0.786438
4.06133 2.11656 9.95869      4 2 10      1.22654 2.33125 -0.826255
5.0428 2.12051 9.9572      5 2 10      0.855987 2.41023 -0.855986
6.02529 2.12305 9.95622      6 2 10      0.50586 2.46094 -0.875654
7.00837 2.12429 9.95573      7 2 10      0.167361 2.48572 -0.885425
7.99163 2.12429 9.95573      8 2 10      -0.167361 2.48572 -0.885425
8.97471 2.12305 9.95622      9 2 10      -0.50586 2.46094 -0.875654
9.9572 2.12051 9.9572      10 2 10      -0.855987 2.41023 -0.855986
10.9387 2.11656 9.95869      11 2 10      -1.22654 2.33125 -0.826255
11.9186 2.11103 9.96068      12 2 10      -1.6281 2.22059 -0.786438
12.8963 2.10371 9.96315      13 2 10      -2.07429 2.07429 -0.736943
13.8708 2.09449 9.96605      14 2 10      -2.58323 1.88982 -0.678965
14.8409 2.08357 9.96926      15 2 10      -3.18236 1.67132 -0.614753
0.168957 3.06644 9.96728      0 3 10      3.37915 1.32871 -0.654407
1.13797 3.07441 9.96381      1 3 10      2.75937 1.48827 -0.723793
2.11103 3.0814 9.96068      2 3 10      2.22059 1.6281 -0.786438
3.08716 3.08716 9.958      3 3 10      1.74312 1.74312 -0.839901
4.06561 3.09163 9.95586      4 3 10      1.31223 1.83255 -0.882886
5.04575 3.09488 9.95425      5 3 10      0.914962 1.89756 -0.914961
6.02702 3.09699 9.95319      6 3 10      0.540317 1.93977 -0.936168
7.00893 3.09803 9.95267      7 3 10      0.178689 1.96052 -0.9467
7.99107 3.09803 9.95267      8 3 10      -0.178689 1.96052 -0.9467
8.97298 3.09699 9.95319      9 3 10      -0.540317 1.93977 -0.936168
9.95425 3.09488 9.95425      10 3 10      -0.914962 1.89756 -0.914961
10.9344 3.09163 9.95586      11 3 10      -1.31223 1.83255 -0.882886
11.9128 3.08716 9.958      12 3 10      -1.74312 1.74312 -0.839901
12.889 3.0814 9.96068      13 3 10      -2.22059 1.6281 -0.786438
13.862 3.07441 9.96381      14 3 10      -2.75937 1.48827 -0.723793
14.831 3.06644 9.96728      15 3 10      -3.37915 1.32871 -0.654407
0.176013 4.05054 9.96568      0 4 10      3.52026 1.01088 -0.686446
1.14443 4.05624 9.962      1 4 10      2.88854 1.12476 -0.759909
2.11656 4.06133 9.95869      2 4 10      2.33125 1.22654 -0.826256
3.09163 4.06561 9.95586      3 4 10      1.83255 1.31223 -0.882886
4.06901 4.06901 9.95358      4 4 10      1.38021 1.38021 -0.92842
5.04812 4.07152 9.95188      5 4 10      0.962394 1.43039 -0.962393
6.02841 4.07317 9.95076      6 4 10      0.568257 1.46331 -0.984855
7.0094 4.07398 9.9502      7 4 10      0.187911 1.47959 -0.996008
7.9906 4.07398 9.9502      8 4 10      -0.187911 1.47959 -0.996007
8.97159 4.07317 9.95076      9 4 10      -0.568257 1.46331 -0.984854
9.95188 4.07152 9.95188      10 4 10      -0.962394 1.43039 -0.962393
10.931 4.06901 9.95358      11 4 10      -1.38021 1.38021 -0.92842
11.9084 4.06561 9.95586      12 4 10      -1.83255 1.31223 -0.882886
12.8834 4.06133 9.95869      13 4 10      -2.33125 1.22654 -0.826256
13.8556 4.05624 9.962      14 4 10      -2.88854 1.12476 -0.759909
14.824 4.05054 9.96568      15 4 10      -3.52026 1.01088 -0.686445
0.180905 5.03552 9.96448      0 5 10      3.61811 0.710465 -0.710465
1.14895 5.03935 9.96065      1 5 10      2.97909 0.786918 -0.786918
2.12051 5.0428 9.9572      2 5 10      2.41023 0.855987 -0.855986
3.09488 5.04575 9.95425      3 5 10      1.89756 0.914962 -0.914961
